"V1"	"pattern"	"support"
"36"	36	"<{The},{of},{CH},{DS}>"	0.0333661950318666
"37"	37	"<{CH},{apoptosis},{DS},{cells}>"	0.0332689984587401
"38"	38	"<{CH},{DS},{cells},{of}>"	0.0331856871103459
"39"	39	"<{of},{of},{CH},{DS}>"	0.0330190644135575
"40"	40	"<{effects},{CH},{DS}>"	0.0328107860425721
"41"	41	"<{CH},{DS},{r},{cells}>"	0.03226926227801
"42"	42	"<{effects},{of},{CH},{DS}>"	0.0311029034004915
"43"	43	"<{CH},{CH},{DS},{cells}>"	0.030700231883253
"44"	44	"<{CH},{DS},{lines}>"	0.0301864785681556
"45"	45	"<{CH},{of},{human},{DS}>"	0.0298810036240437
"46"	46	"<{study},{of},{CH},{DS}>"	0.0295338730057346
"47"	47	"<{CH},{DS},{cell},{lines}>"	0.0294505616573404
"48"	48	"<{CH},{CH},{of},{DS}>"	0.0291867423874255
"49"	49	"<{of},{CH},{on},{DS},{cells}>"	0.0289090378927783
"50"	50	"<{of},{CH},{CH},{DS}>"	0.0287424151959899
"51"	51	"<{CH},{of},{DS},{of}>"	0.0278954164873158
"52"	52	"<{CH},{against},{DS}>"	0.0276732528915981
"53"	53	"<{CH},{of},{DS},{cell}>"	0.0274927449700773
"54"	54	"<{effect},{CH},{DS}>"	0.027478859745345
"55"	55	"<{CH},{cells},{DS}>"	0.0272983518238243
"56"	56	"<{DS},{CH},{of}>"	0.0267290576097974
"57"	57	"<{CH},{DS},{growth}>"	0.0267151723850651
"58"	58	"<{effect},{of},{CH},{DS}>"	0.0259653702495175
"59"	59	"<{results},{CH},{DS}>"	0.025909829350588
"60"	60	"<{of},{DS},{cells},{CH}>"	0.0253821908107583
"61"	61	"<{of},{CH},{of},{DS},{cells}>"	0.0251322567655758
"62"	62	"<{CH},{induced},{DS}>"	0.0250350601924492
"63"	63	"<{CH},{is},{DS}>"	0.024910093169858
"64"	64	"<{of},{CH},{DS},{r}>"	0.0248684374956609
"65"	65	"<{CH},{proliferation},{DS}>"	0.0241047501353809
"66"	66	"<{of},{CH},{DS},{of}>"	0.0240908649106486
"67"	67	"<{CH},{on},{of},{DS}>"	0.0233827184492981
"68"	68	"<{study},{CH},{DS},{cells}>"	0.0231466696288479
"69"	69	"<{CH},{has},{DS}>"	0.0231327844041156
"70"	70	"<{DS},{by},{CH}>"	0.0229245060331301
"71"	71	"<{CH},{growth},{of},{DS}>"	0.0227162276621447
"72"	72	"<{CH},{by},{DS}>"	0.0224385231674975
"73"	73	"<{DS},{CH},{DS}>"	0.0223135561449062
"74"	74	"<{by},{CH},{DS}>"	0.0222719004707091
"75"	75	"<{effects},{CH},{on},{DS}>"	0.0222024743470473
"76"	76	"<{The},{CH},{DS},{cells}>"	0.0220913925491884
"77"	77	"<{CH},{n},{DS},{r}>"	0.022077507324456
"78"	78	"<{CH},{activity},{DS}>"	0.0220497368749913
"79"	79	"<{CH},{DS},{CH}>"	0.0219941959760619
"80"	80	"<{CH},{be},{DS}>"	0.0219108846276677
"81"	81	"<{CH},{human},{DS},{cell}>"	0.0218692289534706
"82"	82	"<{CH},{of},{DS},{r}>"	0.0217720323803441
"83"	83	"<{effects},{of},{CH},{on},{DS}>"	0.0217581471556117
"84"	84	"<{CH},{inhibited},{DS}>"	0.0208972632222052
"85"	85	"<{CH},{cell},{DS},{cells}>"	0.0208278370985434
"86"	86	"<{of},{CH},{human},{DS},{cells}>"	0.0208139518738111
"87"	87	"<{CH},{DS},{apoptosis}>"	0.0206889848512198
"88"	88	"<{CH},{expression},{DS}>"	0.0205640178286286
"89"	89	"<{of},{CH},{n},{DS}>"	0.0205501326038962
"90"	90	"<{In},{CH},{DS},{cells}>"	0.0203696246823755
"91"	91	"<{In},{of},{CH},{DS}>"	0.0203279690081784
"92"	92	"<{In},{study},{CH},{DS}>"	0.0200780349629959
"93"	93	"<{We},{CH},{DS}>"	0.0200641497382635
"94"	94	"<{CH},{human},{DS},{DS}>"	0.0200641497382635
"95"	95	"<{CH},{on},{human},{DS}>"	0.0198697565920104
"96"	96	"<{CH},{inhibits},{DS}>"	0.0198281009178134
"97"	97	"<{CH},{effects},{DS}>"	0.0196059373220956
"98"	98	"<{CH},{DS},{cells},{DS}>"	0.01916161013066
"99"	99	"<{CH},{on},{DS},{cell}>"	0.0191060692317305
"100"	100	"<{CH},{on},{DS},{DS}>"	0.0190921840069982
"101"	101	"<{DS},{DS},{CH}>"	0.0190644135575334
"102"	102	"<{of},{DS},{of},{CH}>"	0.0189533317596745
"103"	103	"<{DS},{cell},{CH}>"	0.0189116760854774
"104"	104	"<{CH},{treatment},{DS}>"	0.0188977908607451
"105"	105	"<{CH},{DS},{of},{DS}>"	0.0188283647370833
"106"	106	"<{The},{CH},{of},{DS}>"	0.0188144795123509
"107"	107	"<{of},{CH},{on},{of},{DS}>"	0.0187867090628862
"108"	108	"<{CH},{DS},{DS},{DS}>"	0.0186339715908302
"109"	109	"<{effect},{CH},{on},{DS}>"	0.0185090045682389
"110"	110	"<{CH},{inhibit},{DS}>"	0.0184673488940418
"111"	111	"<{CH},{been},{DS}>"	0.0184118079951124
"112"	112	"<{DS},{CH},{CH}>"	0.0181896443993946
"113"	113	"<{was},{CH},{DS}>"	0.0181757591746622
"114"	114	"<{effect},{of},{CH},{on},{DS}>"	0.0179674808036768
"115"	115	"<{CH},{growth},{DS},{cells}>"	0.0179535955789444
"116"	116	"<{CH},{of},{human},{DS},{cells}>"	0.0178563990058179
"117"	117	"<{CH},{was},{DS}>"	0.0175786945111707
"118"	118	"<{CH},{DS},{vitro}>"	0.0172593343423263
"119"	119	"<{CH},{DS},{cells},{by}>"	0.0170232855218762
"120"	120	"<{CH},{DS},{of},{of}>"	0.0169816298476791
"121"	121	"<{CH},{potential},{DS}>"	0.0169260889487496
"122"	122	"<{CH},{CH},{CH},{DS}>"	0.0168288923756231
"123"	123	"<{CH},{DS},{cell},{DS}>"	0.0168288923756231
"124"	124	"<{study},{CH},{of},{DS}>"	0.0168150071508907
"125"	125	"<{of},{CH},{on},{human},{DS}>"	0.0167316958024966
"126"	126	"<{CH},{CH},{DS},{DS}>"	0.0167316958024966
"127"	127	"<{In},{CH},{of},{DS}>"	0.0166622696788348
"128"	128	"<{study},{CH},{on},{DS}>"	0.0165234174315111
"129"	129	"<{of},{CH},{cell},{DS}>"	0.0163429095099904
"130"	130	"<{effects},{CH},{DS},{cells}>"	0.0163290242852581
"131"	131	"<{CH},{human},{DS},{r}>"	0.0161485163637373
"132"	132	"<{CH},{induced},{DS},{cells}>"	0.016134631139005
"133"	133	"<{present},{CH},{DS}>"	0.0160513197906108
"134"	134	"<{CH},{DS},{line}>"	0.0159957788916814
"135"	135	"<{DS},{cells},{of},{CH}>"	0.0158846970938225
"136"	136	"<{CH},{proliferation},{of},{DS}>"	0.0158708118690901
"137"	137	"<{CH},{proliferation},{DS},{cells}>"	0.0157736152959636
"138"	138	"<{CH},{DS},{cell},{line}>"	0.0157041891723018
"139"	139	"<{of},{CH},{DS},{DS},{cells}>"	0.0156347630486399
"140"	140	"<{effects},{of},{CH},{DS},{cells}>"	0.0155792221497105
"141"	141	"<{CH},{induces},{DS}>"	0.0155514517002458
"142"	142	"<{is},{CH},{DS}>"	0.0153154028797956
"143"	143	"<{CH},{have},{DS}>"	0.015176550632472
"144"	144	"<{CH},{n},{DS},{cells}>"	0.015176550632472
"145"	145	"<{of},{CH},{on},{DS},{DS}>"	0.0150376983851484
"146"	146	"<{CH},{apoptosis},{of},{DS}>"	0.015023813160416
"147"	147	"<{CH},{CH},{DS},{cell}>"	0.0149682722614866
"148"	148	"<{CH},{of},{CH},{DS}>"	0.0149266165872895
"149"	149	"<{CH},{CH},{human},{DS}>"	0.0149127313625571
"150"	150	"<{study},{of},{CH},{on},{DS}>"	0.0148988461378247
"151"	151	"<{CH},{of},{of},{DS},{cells}>"	0.01487107568836
"152"	152	"<{suggest},{CH},{DS}>"	0.0148016495646982
"153"	153	"<{CH},{effect},{DS}>"	0.0147738791152335
"154"	154	"<{These},{CH},{DS}>"	0.0147322234410364
"155"	155	"<{CH},{CH},{on},{DS}>"	0.014718338216304
"156"	156	"<{of},{CH},{on},{DS},{cell}>"	0.0146489120926422
"157"	157	"<{The},{DS},{CH}>"	0.0144961746205862
"158"	158	"<{CH},{DS},{cell},{of}>"	0.0144822893958539
"159"	159	"<{study},{of},{CH},{DS},{cells}>"	0.0144267484969244
"160"	160	"<{CH},{inhibition},{DS}>"	0.0143573223732626
"161"	161	"<{of},{DS},{by},{CH}>"	0.0143434371485302
"162"	162	"<{The},{of},{CH},{DS},{cells}>"	0.0142878962496008
"163"	163	"<{The},{CH},{on},{DS}>"	0.0142323553506713
"164"	164	"<{CH},{anti},{DS}>"	0.0140518474291506
"165"	165	"<{CH},{DS},{DS},{cell}>"	0.0140518474291506
"166"	166	"<{CH},{of},{DS},{DS},{cells}>"	0.0140379622044183
"167"	167	"<{CH},{of},{DS},{cells},{of}>"	0.0140240769796859
"168"	168	"<{CH},{DS},{cells},{cells}>"	0.0140240769796859
"169"	169	"<{CH},{DS},{human}>"	0.0139546508560241
"170"	170	"<{CH},{of},{DS},{by}>"	0.0139407656312917
"171"	171	"<{In},{DS},{CH}>"	0.0138713395076299
"172"	172	"<{of},{CH},{DS},{lines}>"	0.0138019133839681
"173"	173	"<{of},{of},{CH},{DS},{cells}>"	0.0137324872603063
"174"	174	"<{CH},{DS},{vivo}>"	0.0137186020355739
"175"	175	"<{CH},{or},{DS}>"	0.0137186020355739
"176"	176	"<{present},{study},{CH},{DS}>"	0.013607520237715
"177"	177	"<{study},{CH},{human},{DS}>"	0.0134686679903914
"178"	178	"<{effect},{CH},{DS},{cells}>"	0.0134408975409267
"179"	179	"<{of},{CH},{DS},{cell},{lines}>"	0.013413127091462
"180"	180	"<{study},{CH},{DS},{DS}>"	0.0132881600688707
"181"	181	"<{CH},{has},{been},{DS}>"	0.0132881600688707
"182"	182	"<{CH},{apoptosis},{human},{DS}>"	0.0131354225968147
"183"	183	"<{human},{DS},{CH}>"	0.0131354225968147
"184"	184	"<{of},{DS},{CH},{of}>"	0.0130937669226176
"185"	185	"<{of},{CH},{n},{DS},{r}>"	0.0130382260236882
"186"	186	"<{CH},{DS},{was}>"	0.0129965703494911
"187"	187	"<{CH},{treatment},{of},{DS}>"	0.0129132590010969
"188"	188	"<{CH},{cell},{of},{DS}>"	0.0128577181021675
"189"	189	"<{of},{CH},{apoptosis},{DS}>"	0.012802177203238
"190"	190	"<{The},{of},{CH},{on},{DS}>"	0.0127882919785057
"191"	191	"<{CH},{expression},{DS},{cells}>"	0.0127327510795762
"192"	192	"<{DS},{cells},{CH},{of}>"	0.0126910954053791
"193"	193	"<{The},{study},{CH},{DS}>"	0.0126910954053791
"194"	194	"<{CH},{CH},{of},{DS},{cells}>"	0.0126772101806468
"195"	195	"<{effect},{of},{CH},{DS},{cells}>"	0.012649439731182
"196"	196	"<{of},{by},{CH},{DS}>"	0.012607784056985
"197"	197	"<{CH},{DS},{DS},{of}>"	0.0125800136075202
"198"	198	"<{CH},{growth},{of},{DS},{cells}>"	0.0125244727085908
"199"	199	"<{CH},{DS},{expression}>"	0.0125105874838584
"200"	200	"<{CH},{DS},{mice}>"	0.0123995056859995
"201"	201	"<{CH},{on},{of},{DS},{cells}>"	0.0122884238881406
"202"	202	"<{of},{CH},{CH},{DS},{cells}>"	0.0122884238881406
"203"	203	"<{In},{study},{of},{CH},{DS}>"	0.0121912273150141
"204"	204	"<{CH},{DS},{via}>"	0.0121773420902817
"205"	205	"<{Our},{CH},{DS}>"	0.0121356864160846
"206"	206	"<{of},{CH},{human},{DS},{cell}>"	0.0121079159666199
"207"	207	"<{The},{of},{CH},{of},{DS}>"	0.0120940307418876
"208"	208	"<{The},{CH},{DS},{DS}>"	0.0120662602924228
"209"	209	"<{of},{CH},{of},{human},{DS}>"	0.0120384898429581
"210"	210	"<{of},{CH},{against},{DS}>"	0.011996834168761
"211"	211	"<{CH},{DS},{by},{of}>"	0.0118718671461698
"212"	212	"<{In},{CH},{DS},{DS}>"	0.0118302114719727
"213"	213	"<{investigated},{CH},{DS}>"	0.0118163262472403
"214"	214	"<{CH},{agent},{DS}>"	0.0118163262472403
"215"	215	"<{CH},{of},{DS},{r},{cells}>"	0.0117885557977756
"216"	216	"<{The},{CH},{DS},{cell}>"	0.0117191296741138
"217"	217	"<{of},{CH},{of},{DS},{DS}>"	0.0117052444493814
"218"	218	"<{effects},{CH},{on},{DS},{cells}>"	0.0117052444493814
"219"	219	"<{CH},{on},{human},{DS},{cells}>"	0.0116774739999167
"220"	220	"<{CH},{DS},{r},{cell}>"	0.0116774739999167
"221"	221	"<{CH},{inhibited},{of},{DS}>"	0.0115663922020578
"222"	222	"<{DS},{CH},{cells}>"	0.0115525069773254
"223"	223	"<{study},{CH},{DS},{cell}>"	0.0115386217525931
"224"	224	"<{by},{CH},{DS},{cells}>"	0.011496966078396
"225"	225	"<{effects},{of},{CH},{on},{DS},{cells}>"	0.0114830808536636
"226"	226	"<{CH},{proliferation},{of},{DS},{cells}>"	0.0114553104041989
"227"	227	"<{activity},{CH},{DS}>"	0.0114414251794665
"228"	228	"<{CH},{is},{of},{DS}>"	0.0114136547300018
"229"	229	"<{CH},{DS},{on}>"	0.0113997695052694
"230"	230	"<{CH},{of},{cells},{DS}>"	0.0113997695052694
"231"	231	"<{CH},{DS},{proliferation}>"	0.01134422860634
"232"	232	"<{CH},{of},{cell},{DS}>"	0.0112886877074105
"233"	233	"<{CH},{human},{DS},{r},{cells}>"	0.0112886877074105
"234"	234	"<{studies},{CH},{DS}>"	0.0112609172579458
"235"	235	"<{CH},{of},{DS},{lines}>"	0.0112470320332135
"236"	236	"<{In},{study},{CH},{DS},{cells}>"	0.0112192615837487
"237"	237	"<{CH},{s},{DS}>"	0.0112053763590164
"238"	238	"<{have},{CH},{DS}>"	0.0112053763590164
"239"	239	"<{of},{of},{DS},{CH}>"	0.0112053763590164
"240"	240	"<{CH},{induces},{DS},{cells}>"	0.0111637206848193
"241"	241	"<{of},{CH},{DS},{r},{cells}>"	0.0111498354600869
"242"	242	"<{results},{CH},{of},{DS}>"	0.0111220650106222
"243"	243	"<{CH},{DS},{human},{DS}>"	0.0110942945611575
"244"	244	"<{CH},{expression},{of},{DS}>"	0.0110804093364251
"245"	245	"<{results},{CH},{DS},{cells}>"	0.0110526388869604
"246"	246	"<{CH},{of},{DS},{cell},{lines}>"	0.0109415570891015
"247"	247	"<{CH},{human},{DS},{lines}>"	0.0108721309654397
"248"	248	"<{of},{of},{CH},{on},{DS}>"	0.0107749343923131
"249"	249	"<{CH},{inhibition},{of},{DS}>"	0.0107610491675808
"250"	250	"<{of},{of},{CH},{of},{DS}>"	0.0107610491675808
"251"	251	"<{of},{CH},{of},{of},{DS}>"	0.0107471639428484
"252"	252	"<{effects},{CH},{of},{DS}>"	0.0107471639428484
"253"	253	"<{CH},{inhibited},{DS},{cells}>"	0.0107193934933837
"254"	254	"<{CH},{cells},{DS},{cells}>"	0.0107193934933837
"255"	255	"<{CH},{CH},{DS},{of}>"	0.0106777378191866
"256"	256	"<{DS},{cells},{by},{CH}>"	0.0106777378191866
"257"	257	"<{DS},{of},{CH},{DS}>"	0.0106499673697219
"258"	258	"<{DS},{r},{CH}>"	0.0106360821449895
"259"	259	"<{DS},{CH},{cell}>"	0.0106360821449895
"260"	260	"<{CH},{human},{DS},{cell},{lines}>"	0.0106221969202572
"261"	261	"<{CH},{DS},{activity}>"	0.0106221969202572
"262"	262	"<{of},{CH},{human},{DS},{DS}>"	0.0105527707965953
"263"	263	"<{of},{CH},{of},{DS},{cell}>"	0.0105527707965953
"264"	264	"<{CH},{by},{DS},{cells}>"	0.0104972298976659
"265"	265	"<{CH},{DS},{pathway}>"	0.0104833446729335
"266"	266	"<{CH},{cell},{DS},{DS}>"	0.0104833446729335
"267"	267	"<{CH},{on},{DS},{of}>"	0.0104416889987364
"268"	268	"<{In},{CH},{on},{DS}>"	0.0104416889987364
"269"	269	"<{CH},{induce},{DS}>"	0.0103722628750746
"270"	270	"<{CH},{activity},{DS},{cells}>"	0.0103722628750746
"271"	271	"<{of},{CH},{DS},{by}>"	0.0103583776503423
"272"	272	"<{CH},{n},{of},{DS}>"	0.0103306072008775
"273"	273	"<{CH},{DS},{is}>"	0.0102750663019481
"274"	274	"<{CH},{apoptosis},{of},{DS},{cells}>"	0.0102611810772157
"275"	275	"<{CH},{DS},{inhibition}>"	0.0102472958524834
"276"	276	"<{of},{CH},{on},{of},{DS},{cells}>"	0.0102472958524834
"277"	277	"<{CH},{on},{DS},{r}>"	0.0102195254030186
"278"	278	"<{of},{CH},{growth},{DS}>"	0.0102195254030186
"279"	279	"<{effects},{of},{CH},{of},{DS}>"	0.0102056401782863
"280"	280	"<{was},{of},{CH},{DS}>"	0.0102056401782863
"281"	281	"<{DS},{was},{CH}>"	0.0101917549535539
"282"	282	"<{CH},{DS},{cells},{CH}>"	0.0101917549535539
"283"	283	"<{of},{CH},{CH},{on},{DS}>"	0.0101778697288216
"284"	284	"<{CH},{DS},{r},{of}>"	0.0101639845040892
"285"	285	"<{We},{CH},{DS},{cells}>"	0.0101639845040892
"286"	286	"<{present},{of},{CH},{DS}>"	0.0101223288298921
"287"	287	"<{CH},{induces},{apoptosis},{DS}>"	0.0101223288298921
"288"	288	"<{of},{CH},{CH},{of},{DS}>"	0.0100945583804274
"289"	289	"<{CH},{DS},{effects}>"	0.010080673155695
"290"	290	"<{CH},{apoptosis},{human},{DS},{cells}>"	0.010080673155695
"291"	291	"<{This},{CH},{DS}>"	0.0100390174814979
"292"	292	"<{study},{of},{CH},{human},{DS}>"	0.00995570613310376
"293"	293	"<{study},{CH},{CH},{DS}>"	0.00995570613310376
"294"	294	"<{The},{CH},{CH},{DS}>"	0.0099418209083714
"295"	295	"<{CH},{inhibits},{DS},{cells}>"	0.00991405045890668
"296"	296	"<{In},{CH},{DS},{cell}>"	0.00991405045890668
"297"	297	"<{CH},{human},{DS},{of}>"	0.00985850955997723
"298"	298	"<{of},{CH},{on},{human},{DS},{cells}>"	0.00984462433524487
"299"	299	"<{on},{CH},{DS}>"	0.00981685388578014
"300"	300	"<{effects},{CH},{human},{DS}>"	0.00981685388578014
"301"	301	"<{CH},{on},{cell},{DS}>"	0.00977519821158305
"302"	302	"<{of},{CH},{DS},{line}>"	0.00976131298685069
"303"	303	"<{CH},{DS},{of},{CH}>"	0.00976131298685069
"304"	304	"<{CH},{anticancer},{DS}>"	0.00974742776211833
"305"	305	"<{We},{of},{CH},{DS}>"	0.00973354253738597
"306"	306	"<{In},{of},{CH},{DS},{cells}>"	0.00973354253738597
"307"	307	"<{of},{CH},{DS},{cells},{of}>"	0.00970577208792124
"308"	308	"<{of},{CH},{cells},{DS}>"	0.00966411641372416
"309"	309	"<{tea},{CH},{DS}>"	0.00965023118899179
"310"	310	"<{The},{CH},{human},{DS}>"	0.00965023118899179
"311"	311	"<{CH},{e},{DS}>"	0.00965023118899179
"312"	312	"<{effect},{CH},{on},{DS},{cells}>"	0.00965023118899179
"313"	313	"<{study},{of},{CH},{of},{DS}>"	0.00963634596425943
"314"	314	"<{CH},{DS},{of},{cells}>"	0.00963634596425943
"315"	315	"<{effects},{of},{CH},{human},{DS}>"	0.00962246073952707
"316"	316	"<{In},{CH},{human},{DS}>"	0.00960857551479471
"317"	317	"<{CH},{inhibits},{of},{DS}>"	0.00958080506532998
"318"	318	"<{DS},{treated},{CH}>"	0.00958080506532998
"319"	319	"<{CH},{human},{DS},{DS},{cells}>"	0.00958080506532998
"320"	320	"<{of},{CH},{DS},{cell},{line}>"	0.00956691984059762
"321"	321	"<{of},{DS},{CH},{DS}>"	0.00956691984059762
"322"	322	"<{CH},{induced},{apoptosis},{DS}>"	0.00955303461586526
"323"	323	"<{The},{of},{of},{CH},{DS}>"	0.00952526416640053
"324"	324	"<{CH},{n},{DS},{r},{cells}>"	0.00952526416640053
"325"	325	"<{CH},{r},{DS}>"	0.00949749371693581
"326"	326	"<{DS},{of},{CH},{of}>"	0.00948360849220345
"327"	327	"<{investigated},{of},{CH},{DS}>"	0.00946972326747108
"328"	328	"<{CH},{apoptosis},{DS},{DS}>"	0.00944195281800636
"329"	329	"<{CH},{shown},{DS}>"	0.009428067593274
"330"	330	"<{cells},{CH},{DS}>"	0.00935864146961219
"331"	331	"<{study},{effects},{CH},{DS}>"	0.00934475624487982
"332"	332	"<{CH},{apoptosis},{DS},{r}>"	0.00933087102014746
"333"	333	"<{CH},{effects},{on},{DS}>"	0.00933087102014746
"334"	334	"<{effect},{of},{CH},{on},{DS},{cells}>"	0.00927533012121801
"335"	335	"<{demonstrated},{CH},{DS}>"	0.00926144489648565
"336"	336	"<{The},{of},{DS},{CH}>"	0.00924755967175329
"337"	337	"<{of},{CH},{n},{DS},{cells}>"	0.00924755967175329
"338"	338	"<{CH},{DS},{cell},{apoptosis}>"	0.00923367444702092
"339"	339	"<{CH},{of},{on},{DS}>"	0.00917813354809148
"340"	340	"<{study},{of},{CH},{DS},{DS}>"	0.00913647787389439
"341"	341	"<{study},{effects},{of},{CH},{DS}>"	0.00913647787389439
"342"	342	"<{study},{CH},{on},{DS},{cells}>"	0.00912259264916203
"343"	343	"<{CH},{DS},{cells},{apoptosis}>"	0.00912259264916203
"344"	344	"<{CH},{DS},{not}>"	0.00908093697496494
"345"	345	"<{CH},{therapeutic},{DS}>"	0.00906705175023258
"346"	346	"<{CH},{DS},{signaling}>"	0.00905316652550022
"347"	347	"<{METHODS},{CH}>"	0.00905316652550022
"348"	348	"<{CH},{inhibit},{of},{DS}>"	0.00901151085130313
"349"	349	"<{was},{CH},{DS},{cells}>"	0.00899762562657077
"350"	350	"<{data},{CH},{DS}>"	0.00896985517710604
"351"	351	"<{The},{study},{of},{CH},{DS}>"	0.00895596995237368
"352"	352	"<{CH},{DS},{or}>"	0.00892819950290896
"353"	353	"<{effects},{CH},{DS},{DS}>"	0.00888654382871187
"354"	354	"<{present},{study},{of},{CH},{DS}>"	0.00888654382871187
"355"	355	"<{CH},{DS},{cells},{cell}>"	0.00888654382871187
"356"	356	"<{CH},{DS},{treatment}>"	0.00887265860397951
"357"	357	"<{CH},{be},{of},{DS}>"	0.00885877337924714
"358"	358	"<{study},{was},{CH},{DS}>"	0.00885877337924714
"359"	359	"<{DS},{CH},{by}>"	0.00885877337924714
"360"	360	"<{CH},{DS},{cell},{growth}>"	0.00884488815451478
"361"	361	"<{effect},{CH},{of},{DS}>"	0.00884488815451478
"362"	362	"<{activity},{of},{CH},{DS}>"	0.00876157680612061
"363"	363	"<{study},{CH},{of},{DS},{cells}>"	0.00871992113192352
"364"	364	"<{of},{study},{CH},{DS}>"	0.00870603590719116
"365"	365	"<{DS},{DS},{cells},{CH}>"	0.00870603590719116
"366"	366	"<{CH},{n},{on},{DS}>"	0.00867826545772643
"367"	367	"<{on},{DS},{CH}>"	0.00866438023299407
"368"	368	"<{In},{CH},{of},{DS},{cells}>"	0.00866438023299407
"369"	369	"<{of},{CH},{apoptosis},{DS},{cells}>"	0.00865049500826171
"370"	370	"<{of},{CH},{on},{DS},{r}>"	0.00862272455879698
"371"	371	"<{The},{CH},{of},{DS},{cells}>"	0.00862272455879698
"372"	372	"<{study},{DS},{CH}>"	0.00860883933406462
"373"	373	"<{CH},{effects},{DS},{cells}>"	0.00860883933406462
"374"	374	"<{CH},{effect},{on},{DS}>"	0.00856718365986753
"375"	375	"<{CH},{on},{DS},{DS},{cells}>"	0.00856718365986753
"376"	376	"<{CH},{cell},{DS},{cell}>"	0.00855329843513517
"377"	377	"<{investigate},{CH},{DS}>"	0.00853941321040281
"378"	378	"<{effects},{of},{CH},{DS},{DS}>"	0.00853941321040281
"379"	379	"<{CH},{DS},{r},{DS}>"	0.00852552798567045
"380"	380	"<{DS},{CH},{n}>"	0.00851164276093808
"381"	381	"<{CH},{cell},{apoptosis},{DS}>"	0.00851164276093808
"382"	382	"<{In},{of},{CH},{on},{DS}>"	0.008469987086741
"383"	383	"<{CH},{has},{of},{DS}>"	0.00845610186200864
"384"	384	"<{CH},{cells},{of},{DS}>"	0.00844221663727627
"385"	385	"<{of},{was},{CH},{DS}>"	0.00844221663727627
"386"	386	"<{CH},{against},{DS},{cells}>"	0.00844221663727627
"387"	387	"<{DS},{CH},{on}>"	0.00842833141254391
"388"	388	"<{effect},{of},{CH},{of},{DS}>"	0.00841444618781155
"389"	389	"<{CH},{DS},{cell},{proliferation}>"	0.0083589052888821
"390"	390	"<{The},{was},{CH},{DS}>"	0.0083589052888821
"391"	391	"<{findings},{CH},{DS}>"	0.00833113483941738
"392"	392	"<{of},{DS},{cell},{CH}>"	0.00833113483941738
"393"	393	"<{The},{CH},{DS},{of}>"	0.00831724961468501
"394"	394	"<{CH},{CH},{human},{DS},{cells}>"	0.00831724961468501
"395"	395	"<{of},{CH},{DS},{CH}>"	0.00830336438995265
"396"	396	"<{CH},{DS},{effect}>"	0.00828947916522029
"397"	397	"<{CH},{cell},{human},{DS}>"	0.00827559394048793
"398"	398	"<{of},{DS},{CH},{CH}>"	0.00827559394048793
"399"	399	"<{The},{of},{CH},{DS},{DS}>"	0.00822005304155848
"400"	400	"<{study},{CH},{human},{DS},{cells}>"	0.00822005304155848
"401"	401	"<{study},{of},{CH},{on},{DS},{cells}>"	0.00820616781682612
"402"	402	"<{CH},{potent},{DS}>"	0.00819228259209375
